"","2004","2004","2009","2011","1982","1988","2000","2011","2005","1988","1993","2001","1980","1980","1994","1945","2007","2013","2011","2013","2006","2006","2005","1980","2001","2013","2012","2010","2010"
"2004",0,0,5,7,22,16,4,7,1,16,11,3,24,24,10,59,3,9,7,9,2,2,1,24,3,9,8,6,6
"2004",0,0,5,7,22,16,4,7,1,16,11,3,24,24,10,59,3,9,7,9,2,2,1,24,3,9,8,6,6
"2009",5,5,0,2,27,21,9,2,4,21,16,8,29,29,15,64,2,4,2,4,3,3,4,29,8,4,3,1,1
"2011",7,7,2,0,29,23,11,0,6,23,18,10,31,31,17,66,4,2,0,2,5,5,6,31,10,2,1,1,1
"1982",22,22,27,29,0,6,18,29,23,6,11,19,2,2,12,37,25,31,29,31,24,24,23,2,19,31,30,28,28
"1988",16,16,21,23,6,0,12,23,17,0,5,13,8,8,6,43,19,25,23,25,18,18,17,8,13,25,24,22,22
"2000",4,4,9,11,18,12,0,11,5,12,7,1,20,20,6,55,7,13,11,13,6,6,5,20,1,13,12,10,10
"2011",7,7,2,0,29,23,11,0,6,23,18,10,31,31,17,66,4,2,0,2,5,5,6,31,10,2,1,1,1
"2005",1,1,4,6,23,17,5,6,0,17,12,4,25,25,11,60,2,8,6,8,1,1,0,25,4,8,7,5,5
"1988",16,16,21,23,6,0,12,23,17,0,5,13,8,8,6,43,19,25,23,25,18,18,17,8,13,25,24,22,22
"1993",11,11,16,18,11,5,7,18,12,5,0,8,13,13,1,48,14,20,18,20,13,13,12,13,8,20,19,17,17
"2001",3,3,8,10,19,13,1,10,4,13,8,0,21,21,7,56,6,12,10,12,5,5,4,21,0,12,11,9,9
"1980",24,24,29,31,2,8,20,31,25,8,13,21,0,0,14,35,27,33,31,33,26,26,25,0,21,33,32,30,30
"1980",24,24,29,31,2,8,20,31,25,8,13,21,0,0,14,35,27,33,31,33,26,26,25,0,21,33,32,30,30
"1994",10,10,15,17,12,6,6,17,11,6,1,7,14,14,0,49,13,19,17,19,12,12,11,14,7,19,18,16,16
"1945",59,59,64,66,37,43,55,66,60,43,48,56,35,35,49,0,62,68,66,68,61,61,60,35,56,68,67,65,65
"2007",3,3,2,4,25,19,7,4,2,19,14,6,27,27,13,62,0,6,4,6,1,1,2,27,6,6,5,3,3
"2013",9,9,4,2,31,25,13,2,8,25,20,12,33,33,19,68,6,0,2,0,7,7,8,33,12,0,1,3,3
"2011",7,7,2,0,29,23,11,0,6,23,18,10,31,31,17,66,4,2,0,2,5,5,6,31,10,2,1,1,1
"2013",9,9,4,2,31,25,13,2,8,25,20,12,33,33,19,68,6,0,2,0,7,7,8,33,12,0,1,3,3
"2006",2,2,3,5,24,18,6,5,1,18,13,5,26,26,12,61,1,7,5,7,0,0,1,26,5,7,6,4,4
"2006",2,2,3,5,24,18,6,5,1,18,13,5,26,26,12,61,1,7,5,7,0,0,1,26,5,7,6,4,4
"2005",1,1,4,6,23,17,5,6,0,17,12,4,25,25,11,60,2,8,6,8,1,1,0,25,4,8,7,5,5
"1980",24,24,29,31,2,8,20,31,25,8,13,21,0,0,14,35,27,33,31,33,26,26,25,0,21,33,32,30,30
"2001",3,3,8,10,19,13,1,10,4,13,8,0,21,21,7,56,6,12,10,12,5,5,4,21,0,12,11,9,9
"2013",9,9,4,2,31,25,13,2,8,25,20,12,33,33,19,68,6,0,2,0,7,7,8,33,12,0,1,3,3
"2012",8,8,3,1,30,24,12,1,7,24,19,11,32,32,18,67,5,1,1,1,6,6,7,32,11,1,0,2,2
"2010",6,6,1,1,28,22,10,1,5,22,17,9,30,30,16,65,3,3,1,3,4,4,5,30,9,3,2,0,0
"2010",6,6,1,1,28,22,10,1,5,22,17,9,30,30,16,65,3,3,1,3,4,4,5,30,9,3,2,0,0
